Fecha,Año,Predicción_PM2.5,CO,NO,NO2,NOX,O3,PM10,SO2
2021-11-05,2021,14.282130103521348,0.3027860696517413,6.36144578313253,18.41077441077441,25.52409638554217,38.20245398773006,30.96485623003195,2.0899280575539567
2021-11-06,2021,29.169028130392984,0.3012162162162162,7.795246800731261,20.2224025974026,28.08043875685557,24.18670886075949,20.834224598930483,4.6058020477815695
2021-11-07,2021,13.729758934644638,0.2773622047244095,3.63768115942029,13.612612612612612,17.13871635610766,34.95813953488372,31.936507936507937,3.637218045112782
2021-11-08,2021,27.455449185498306,0.2979717813051146,7.18895966029724,18.624309392265197,25.225053078556265,30.69016393442623,24.602857142857143,1.283236994219653
2021-11-09,2021,32.57775405676639,0.2088842105263157,3.286407766990292,12.677894736842106,16.140776699029125,33.686106346483704,19.547785547785548,0.840080971659919
2021-11-10,2021,12.129733910787039,0.5069980119284294,17.283653846153847,21.526838966202785,39.62980769230769,37.24149659863946,34.28428927680798,2.0562770562770565
2021-11-11,2021,25.000047247365046,0.4296792452830189,16.119148936170212,27.08703703703704,43.87234042553192,30.212662337662337,51.85652173913044,2.141649048625793
2021-11-12,2021,12.211770073694414,0.5723706176961603,23.61406844106464,31.776527331189712,56.27566539923954,36.00447093889717,70.21674876847291,2.621187800963082
2021-11-13,2021,20.902510311988582,,,,,,,
2021-11-14,2021,17.893262752472605,,,,,,,
2021-11-15,2021,14.906524891426303,,,,,,,
2021-11-16,2021,37.92567211355099,,,,,,,
2021-11-17,2021,26.387541805021833,,,,,,,
2021-11-18,2021,24.074804649237617,,,,,,,
2021-11-19,2021,24.702961289563564,,,,,,,
2021-11-20,2021,11.696663610448612,,,,,,,
2021-11-21,2021,20.21456202949441,,,,,,,
2021-11-22,2021,22.15114976487187,,,,,,,
2021-11-23,2021,16.61501006666702,,,,,,,
2021-11-24,2021,24.247180933395807,,,,,,,
2021-11-25,2021,20.598645314778636,,,,,,,
2021-11-26,2021,33.73637401029796,,,,,,,
2021-11-27,2021,18.74241659231215,,,,,,,
2021-11-28,2021,14.388174298935725,,,,,,,
2021-11-29,2021,19.236259360545613,,,,,,,
2021-11-30,2021,28.09376267719519,,,,,,,
2021-12-01,2021,11.331172585346476,0.3227238095238095,14.997685185185183,17.153398058252428,32.63194444444444,20.07508532423208,29.226993865030675,0.8998178506375227
2021-12-02,2021,11.362798013707483,0.2846460176991151,18.839650145772595,14.25485436893204,33.291545189504376,16.775109170305676,34.89180327868853,1.1205128205128203
2021-12-03,2021,24.40931546347265,0.4218363273453094,19.018372703412076,24.47379454926625,44.75590551181102,33.52407407407407,64.97435897435898,3.5541666666666667
2021-12-04,2021,18.159120776214277,0.4210084033613445,14.022277227722771,22.058,36.99752475247525,42.234,60.78370786516854,1.932
2021-12-05,2021,12.92942327365782,0.3216808149405772,9.773305084745765,19.605309734513277,29.89406779661017,35.64390243902439,26.92526690391459,1.483558994197292
2021-12-06,2021,25.622239925806287,0.2881818181818182,4.3893129770992365,17.028523489932887,21.24236641221374,21.62204724409449,19.21686746987952,1.4591304347826086
2021-12-07,2021,17.115727852835587,0.2840909090909091,7.095744680851064,15.911439114391143,23.046808510638296,32.77777777777778,45.40845070422535,1.830708661417323
2021-12-08,2021,10.800972647664153,0.361798245614035,11.012562814070352,19.613882863340564,30.57035175879397,35.76359832635983,30.04320987654321,3.055023923444976
2021-12-09,2021,30.0178665978588,0.1676630434782608,2.0586956521739133,10.176691729323307,12.445652173913045,26.63338301043219,11.957647058823529,0.7408695652173913
2021-12-10,2021,17.291322964737468,0.4414462081128747,19.767967145790557,21.25301204819277,41.51745379876797,25.85045317220544,30.5718085106383,1.337837837837838
2021-12-11,2021,13.810623866347466,0.2968738574040219,13.231237322515211,22.94690265486725,36.51521298174442,27.09228441754917,37.84745762711864,3.136538461538461
2021-12-12,2021,26.174413558594278,0.3447529812606473,7.784615384615384,21.318032786885247,29.732692307692307,30.29135053110774,43.71182266009852,1.70327868852459
2021-12-13,2021,19.487731746692795,,,,,,,
2021-12-14,2021,16.926691277790994,,,,,,,
2021-12-15,2021,19.10242454621446,,,,,,,
2021-12-16,2021,25.418019335280874,,,,,,,
2021-12-17,2021,16.817825654060993,,,,,,,
2021-12-18,2021,25.52041678011994,,,,,,,
2021-12-19,2021,9.533069473158783,,,,,,,
2021-12-20,2021,21.113245379303216,,,,,,,
2021-12-21,2021,16.993803129755346,,,,,,,
2021-12-22,2021,28.576234034118187,,,,,,,
2021-12-23,2021,18.3953721710174,,,,,,,
2021-12-24,2021,17.272855037555647,,,,,,,
2021-12-25,2021,25.570592596609956,,,,,,,
2021-12-26,2021,25.55622567502685,,,,,,,
2021-12-27,2021,20.429018570092317,,,,,,,
2021-12-28,2021,18.056287411961517,,,,,,,
2021-12-29,2021,14.651811369868627,,,,,,,
2021-12-30,2021,23.154304071901894,,,,,,,
2021-12-31,2021,18.796396438248497,,,,,,,
2022-01-01,2022,21.255717216634366,0.8345302013422818,15.479338842975206,27.75689655172414,44.22107438016529,33.47857142857143,89.43544857768053,2.7650375939849625
2022-01-02,2022,11.212737296261178,0.4246938775510204,18.834158415841586,19.73218142548596,38.01732673267327,21.06776556776557,37.1680216802168,1.3880266075388026
2022-01-03,2022,22.496963416121574,0.4779461279461279,22.306772908366533,26.85738255033557,49.874501992031874,28.108270676691728,54.14955357142857,6.533216783216783
2022-01-04,2022,17.459831167368627,0.5364840989399293,15.975336322869955,26.059040590405903,42.7219730941704,33.82738095238095,64.41726618705036,3.895390070921986
2022-01-05,2022,11.110674747855217,0.2787565674255692,2.991578947368421,16.350262697022767,19.91578947368421,50.67340590979782,40.26265060240964,1.7798319327731091
2022-01-06,2022,18.54414219595654,0.2667765567765567,7.66869918699187,15.72163120567376,23.48170731707317,28.73755656108597,34.7096018735363,1.6077348066298345
2022-01-07,2022,15.681707459106494,0.4207912457912457,9.638640429338103,22.136291600633918,31.531305903398927,36.5732044198895,33.14027149321267,3.8924242424242426
2022-01-08,2022,10.42568909861496,0.3136065573770492,7.713978494623656,19.145719489981783,27.066666666666663,28.61138211382114,19.79301075268817,1.3373015873015872
2022-01-09,2022,13.373508568985365,0.2546191247974068,7.890873015873016,14.65,22.72222222222222,21.67149059334298,21.404040404040405,1.913764510779436
2022-01-10,2022,18.090699329110567,0.3554397394136808,11.36228813559322,21.156305506216697,33.37923728813559,33.40088105726872,43.33846153846154,8.351219512195122
2022-01-11,2022,26.750317833650406,0.4411652173913044,13.582463465553236,23.151304347826088,37.26096033402923,32.130434782608695,47.73449131513648,2.312159709618874
2022-01-12,2022,16.43597457573717,0.3349328859060402,10.658,19.01510067114094,30.094,21.684971098265898,31.08333333333333,1.9966442953020132
2022-01-13,2022,20.553579335053655,,,,,,,
2022-01-14,2022,25.578876811108838,,,,,,,
2022-01-15,2022,27.895133993212355,,,,,,,
2022-01-16,2022,23.199209001718074,,,,,,,
2022-01-17,2022,15.235940475157904,,,,,,,
2022-01-18,2022,19.059493952860038,,,,,,,
2022-01-19,2022,21.202095665161497,,,,,,,
2022-01-20,2022,21.818463674683308,,,,,,,
2022-01-21,2022,20.72357494082246,,,,,,,
2022-01-22,2022,21.76597793366212,,,,,,,
2022-01-23,2022,25.109863411143674,,,,,,,
2022-01-24,2022,16.256594114620466,,,,,,,
2022-01-25,2022,20.64538403319253,,,,,,,
2022-01-26,2022,27.56770755661975,,,,,,,
2022-01-27,2022,26.392272709213067,,,,,,,
2022-01-28,2022,9.90750173473982,,,,,,,
2022-01-29,2022,24.537550379312833,,,,,,,
2022-01-30,2022,20.7910184262577,,,,,,,
2022-01-31,2022,22.23604163433234,,,,,,,
2022-02-01,2022,12.77066300511913,0.466672384219554,17.14814814814815,19.517182130584192,36.72633744855967,20.493598862019915,60.5491452991453,2.172607879924953
2022-02-02,2022,18.981909695765445,0.4373023255813953,19.861035422343324,19.83953488372093,39.438692098092645,27.350912778904664,49.12566844919786,1.5059952038369304
2022-02-03,2022,26.01143185591775,0.4462735042735042,19.580121703853955,27.476109215017065,48.02434077079108,35.67145135566188,56.79058823529412,4.689716312056738
2022-02-04,2022,19.064223203540813,0.5129684908789386,14.06496062992126,26.74792703150912,41.32283464566929,45.74483775811209,66.01545253863135,3.0770519262981573
2022-02-05,2022,11.603841199840561,0.3469439421338156,11.239224137931034,22.382142857142856,34.40948275862069,53.33491311216429,47.918502202643175,1.5504273504273505
2022-02-06,2022,29.648474681937902,0.2085831622176591,5.905092592592593,12.236363636363636,18.34490740740741,30.751286449399657,27.488687782805428,1.067099567099567
2022-02-07,2022,23.687845156269894,0.3908902691511387,12.41407867494824,17.92222222222222,30.424430641821942,37.49248747913189,33.21111111111111,2.217391304347826
2022-02-08,2022,19.59495176329961,0.4372636815920398,13.35140562248996,23.095959595959595,36.44578313253012,22.786032689450224,30.15406976744186,1.5674740484429066
2022-02-09,2022,13.811873941004192,0.229125,5.599616858237548,12.73581847649919,18.56704980842912,21.24084507042253,19.34464751958225,0.9453125
2022-02-10,2022,24.38181817596939,0.3191346153846154,7.464583333333334,19.12847222222222,27.133333333333333,38.4698275862069,39.48349056603774,8.97275641025641
2022-02-11,2022,9.96100412236101,0.2313666666666666,5.067460317460317,16.016666666666666,21.351190476190474,31.533653846153847,37.9322429906542,3.921875
2022-02-12,2022,17.858791883578714,0.5207809847198642,21.507014028056112,24.25546218487395,46.432865731462925,22.88433382137628,47.1021377672209,5.485568760611206
2022-02-13,2022,24.713307166775245,,,,,,,
2022-02-14,2022,26.42412108327289,,,,,,,
2022-02-15,2022,21.853628388784742,,,,,,,
2022-02-16,2022,15.999967175760538,,,,,,,
2022-02-17,2022,30.304137541718568,,,,,,,
2022-02-18,2022,12.980566016560397,,,,,,,
2022-02-19,2022,9.736650180550093,,,,,,,
2022-02-20,2022,15.817988278865766,,,,,,,
2022-02-21,2022,30.80576864712475,,,,,,,
2022-02-22,2022,25.120189832619545,,,,,,,
2022-02-23,2022,21.627640037482205,,,,,,,
2022-02-24,2022,24.915312818812048,,,,,,,
2022-02-25,2022,10.349466033342328,,,,,,,
2022-02-26,2022,13.39573999138723,,,,,,,
2022-02-27,2022,10.759364920501891,,,,,,,
2022-02-28,2022,25.760278922478914,,,,,,,
2022-03-01,2022,25.593454278542268,0.4743062200956938,9.83862433862434,28.13605442176871,37.89417989417989,27.146825396825395,59.95777777777778,6.696897374701671
2022-03-02,2022,33.47885841530246,0.3598214285714285,18.5,18.25793650793651,36.47222222222222,21.88020833333333,36.350267379679146,1.1895833333333334
2022-03-03,2022,19.98169131575085,0.4693109540636042,18.01279317697228,27.398230088495577,46.17910447761194,34.57457627118644,67.69777777777777,5.696969696969697
2022-03-04,2022,20.307529788410697,0.4072307692307692,6.004587155963303,20.282692307692308,26.93807339449541,51.713550600343055,56.4390243902439,5.034068136272545
2022-03-05,2022,16.904531248829947,0.4093360160965795,15.233100233100233,24.00584795321637,40.05594405594405,56.18675721561969,58.16525423728814,3.281767955801105
2022-03-06,2022,13.060721605417827,0.2401092896174863,6.130346232179226,15.257548845470692,21.63340122199593,37.87022900763359,35.01225490196079,1.1806083650190111
2022-03-07,2022,10.643400354825395,0.1947610619469026,2.535211267605634,11.25039123630673,13.732394366197184,41.32425068119891,26.06038647342995,1.8169440242057489
2022-03-08,2022,31.51504390032092,0.3617706576728499,12.20523138832998,19.06745362563238,31.71629778672032,39.11578947368421,30.91470588235294,1.448943661971831
2022-03-09,2022,26.8094428885146,0.2045116279069767,4.746666666666667,11.099838969404187,16.106666666666666,18.36680613668061,16.974747474747474,0.9813664596273292
2022-03-10,2022,19.293394517504158,0.3517647058823529,9.00625,21.25520833333333,30.985416666666666,37.384502923976605,46.99514563106796,4.163398692810458
2022-03-11,2022,21.71539452281711,0.5587145242070117,17.87475149105368,27.50584307178631,46.39363817097416,23.9454253611557,46.79432624113476,8.031304347826087
2022-03-12,2022,22.06689573702744,0.407283531409168,17.404761904761905,19.801666666666662,37.5218253968254,17.278350515463917,45.9471032745592,3.899488926746167
2022-03-13,2022,20.95144963335971,,,,,,,
2022-03-14,2022,16.688268338737252,,,,,,,
2022-03-15,2022,26.907912887179776,,,,,,,
2022-03-16,2022,26.000076329154787,,,,,,,
2022-03-17,2022,13.294109258345507,,,,,,,
2022-03-18,2022,32.0673839657509,,,,,,,
2022-03-19,2022,18.56653489933032,,,,,,,
2022-03-20,2022,22.624428029894705,,,,,,,
2022-03-21,2022,33.2550714964269,,,,,,,
2022-03-22,2022,17.349972360964863,,,,,,,
2022-03-23,2022,21.800850961825326,,,,,,,
2022-03-24,2022,26.872199627911595,,,,,,,
2022-03-25,2022,16.844372236107255,,,,,,,
2022-03-26,2022,20.459703461451948,,,,,,,
2022-03-27,2022,19.204444789021913,,,,,,,
2022-03-28,2022,17.892060683892844,,,,,,,
2022-03-29,2022,42.86666005513134,,,,,,,
2022-03-30,2022,10.345940922908033,,,,,,,
2022-03-31,2022,11.198658918366228,,,,,,,
2022-04-01,2022,26.062097446363833,0.7850521920668059,33.080760095011875,37.72616632860041,70.27553444180522,27.909734513274337,69.87466666666667,5.986784140969163
2022-04-02,2022,20.85502290385083,0.4020440881763527,19.75175644028103,20.018036072144287,39.72131147540984,20.60245183887916,40.13172043010753,1.7794117647058822
2022-04-03,2022,11.407656553149067,0.4506160164271047,16.501216545012166,25.006160164271048,42.57420924574209,32.48994515539305,58.35604395604396,5.71783295711061
2022-04-04,2022,27.142154668600618,0.4403387096774193,13.631679389312977,21.825806451612905,36.22900763358778,41.6257225433526,66.20990566037736,1.889261744966443
2022-04-05,2022,30.02280581128915,0.3912411347517731,11.199226305609283,25.9510603588907,37.86266924564797,53.733050847457626,61.39772727272727,2.044117647058824
2022-04-06,2022,15.436394279131921,0.3032521739130435,7.457760314341847,18.87607573149742,26.465618860510805,38.6014598540146,43.09417040358744,2.046017699115044
2022-04-07,2022,35.06450546095105,0.2287587412587412,5.532986111111111,13.899691358024691,19.46875,22.753721244925572,20.75661375661376,1.598802395209581
2022-04-08,2022,10.108382765702517,0.4474166666666667,13.353876739562624,24.24040066777963,37.99602385685885,28.73716012084592,35.4256926952141,1.6504347826086956
2022-04-09,2022,23.269162849680665,0.21656346749226,3.633776091081594,10.617363344051446,14.398481973434537,21.69777158774373,15.336986301369864,1.1203125
2022-04-10,2022,25.27868777275337,0.4653242320819112,15.085653104925054,24.072824156305508,39.92291220556745,32.46960486322188,40.07888040712468,5.089655172413793
2022-04-11,2022,24.550442055935363,0.5629390681003584,20.70736842105263,26.5752688172043,47.93473684210527,27.054455445544555,43.25,2.691011235955056
2022-04-12,2022,19.50572185215997,0.3193322203672788,7.821073558648111,18.32220367278798,26.421471172962228,25.74820143884892,23.58005249343832,2.2036727879799667
2022-04-13,2022,20.77398230041479,,,,,,,
2022-04-14,2022,18.83278082557583,,,,,,,
2022-04-15,2022,26.99490667597157,,,,,,,
2022-04-16,2022,24.880454556975497,,,,,,,
2022-04-17,2022,26.53806076224534,,,,,,,
2022-04-18,2022,16.71333622880122,,,,,,,
2022-04-19,2022,12.565312543055795,,,,,,,
2022-04-20,2022,18.54662591238191,,,,,,,
2022-04-21,2022,19.335176899587722,,,,,,,
2022-04-22,2022,26.00708659115813,,,,,,,
2022-04-23,2022,21.204135405306662,,,,,,,
2022-04-24,2022,33.13369425501367,,,,,,,
2022-04-25,2022,25.63592319911215,,,,,,,
2022-04-26,2022,18.40772979514424,,,,,,,
2022-04-27,2022,13.592829385784391,,,,,,,
2022-04-28,2022,17.29878511652045,,,,,,,
2022-04-29,2022,18.781381937523264,,,,,,,
2022-04-30,2022,27.501479585875135,,,,,,,
2022-05-01,2022,21.262987714544177,0.7628997867803838,29.650990099009903,37.47368421052632,66.72029702970298,32.020332717190385,67.54521276595744,3.791469194312796
2022-05-02,2022,18.302403167730922,0.4715370018975332,12.265934065934069,25.0853889943074,37.54505494505494,24.118530884808013,48.727722772277225,9.190854870775349
2022-05-03,2022,14.067681117153871,0.4322016806722689,14.910358565737052,23.867892976588628,39.354581673306775,26.459701492537317,48.75055187637969,2.156079854809437
2022-05-04,2022,15.344051283524886,0.3852173913043478,13.93673469387755,20.98625429553265,35.089795918367344,37.313782991202345,56.41037735849056,1.6065857885615251
2022-05-05,2022,18.02345644537745,0.3988888888888889,10.8399209486166,25.54152823920266,37.58498023715415,58.09192200557103,64.91743119266054,1.964824120603015
2022-05-06,2022,27.965962599936383,0.2719965277777778,3.876984126984127,15.411458333333334,19.38095238095238,37.81294964028777,36.84470588235294,2.607638888888889
2022-05-07,2022,12.448301157406785,0.380290909090909,10.916515426497275,19.79903536977492,30.45553539019964,21.01564722617354,22.850267379679146,2.674922600619195
2022-05-08,2022,19.493125171641413,0.3151666666666666,12.801587301587302,18.26,31.71825396825397,33.57228017883756,35.96296296296296,1.8350694444444444
2022-05-09,2022,17.10237944058631,0.2910180623973727,9.748466257668712,12.10507880910683,22.27402862985685,15.37631184407796,12.35234899328859,0.9419795221843004
2022-05-10,2022,11.554948374762137,0.4793982300884956,11.925842696629214,24.112962962962964,37.15505617977528,32.80533751962324,33.062953995157386,1.3733826247689465
2022-05-11,2022,17.47444758722997,0.6069428007889547,18.90521327014218,25.85375494071146,45.22511848341232,38.14311594202898,43.372972972972974,1.7592592592592593
2022-05-12,2022,12.835591696456255,0.7379595959595959,30.793187347931877,32.45748987854251,64.44282238442823,30.56887298747764,47.83251231527094,2.9834710743801653
2022-05-13,2022,13.920717360785222,,,,,,,
2022-05-14,2022,19.7976433074068,,,,,,,
2022-05-15,2022,15.86244132908036,,,,,,,
2022-05-16,2022,21.042551997891024,,,,,,,
2022-05-17,2022,26.970247161705885,,,,,,,
2022-05-18,2022,30.766622126244343,,,,,,,
2022-05-19,2022,31.00794438368481,,,,,,,
2022-05-20,2022,10.580117955408207,,,,,,,
2022-05-21,2022,20.98966006905729,,,,,,,
2022-05-22,2022,20.499793013758552,,,,,,,
2022-05-23,2022,19.96676195979385,,,,,,,
2022-05-24,2022,15.611182111924279,,,,,,,
2022-05-25,2022,23.15677218148562,,,,,,,
2022-05-26,2022,20.077247340232702,,,,,,,
2022-05-27,2022,16.312747020689525,,,,,,,
2022-05-28,2022,18.372589983329878,,,,,,,
2022-05-29,2022,16.68179976224017,,,,,,,
2022-05-30,2022,20.4209667861162,,,,,,,
2022-05-31,2022,19.894020415397534,,,,,,,
2022-06-01,2022,26.43531966311672,0.6905648535564853,30.09605911330049,33.91004184100419,63.93596059113301,28.88593155893536,61.67581047381546,2.262180974477958
2022-06-02,2022,21.251490793771282,0.4626375711574952,12.425438596491228,23.47628083491461,35.66447368421053,29.90452261306533,40.00487804878049,1.94831013916501
2022-06-03,2022,19.582342840467582,0.4388461538461538,8.52579365079365,21.8561872909699,31.00992063492064,36.79402985074627,46.629955947136565,2.247272727272727
2022-06-04,2022,27.363238448370552,0.4959325044404973,16.41769547325103,25.379725085910653,42.61934156378601,48.770270270270274,68.78458049886622,2.8843537414965987
2022-06-05,2022,27.994720983248268,0.4024873949579832,12.296367112810708,24.277867528271404,37.474187380497135,51.03929539295393,59.70574712643678,2.076547231270358
2022-06-06,2022,23.00264601195953,0.3588656195462478,11.013972055888225,21.720767888307154,32.7185628742515,37.073593073593074,45.0046403712297,1.9540636042402824
2022-06-07,2022,17.485924628064485,0.3180330882352941,10.597426470588236,17.75609756097561,28.384191176470587,32.88662790697674,35.912114014251785,3.2886435331230284
2022-06-08,2022,18.926388566626528,0.2693220338983051,8.706611570247935,17.496539792387544,26.71280991735537,32.36102719033233,37.145,2.265017667844523
2022-06-09,2022,12.171253042063157,0.5101338432122371,14.748803827751196,21.99800796812749,37.21531100478469,18.87372013651877,21.1496062992126,1.2256809338521402
2022-06-10,2022,13.980277293345644,0.3327845528455284,8.209068010075567,18.61783439490446,27.42317380352645,23.07899461400359,24.14404432132964,2.1496881496881497
2022-06-11,2022,19.01838589705406,0.4756063268892794,8.695560253699789,23.21616871704745,32.575052854122625,37.17017828200972,43.91549295774648,2.842201834862385
2022-06-12,2022,20.53387064292744,0.775016835016835,33.50901803607214,34.629441624365484,69.00200400801603,31.63063063063063,61.56962025316456,3.1157894736842104
2022-06-13,2022,20.01299170861331,,,,,,,
2022-06-14,2022,26.656799691955044,,,,,,,
2022-06-15,2022,15.782121402262614,,,,,,,
2022-06-16,2022,25.66948714492777,,,,,,,
2022-06-17,2022,18.74978381646961,,,,,,,
2022-06-18,2022,18.246005929551345,,,,,,,
2022-06-19,2022,21.31434898127692,,,,,,,
2022-06-20,2022,21.08300898664587,,,,,,,
2022-06-21,2022,21.866012839859344,,,,,,,
2022-06-22,2022,19.283457316703746,,,,,,,
2022-06-23,2022,18.730397976343035,,,,,,,
2022-06-24,2022,30.398752163030455,,,,,,,
2022-06-25,2022,25.47930311465845,,,,,,,
2022-06-26,2022,17.789288296952492,,,,,,,
2022-06-27,2022,23.777706409354163,,,,,,,
2022-06-28,2022,13.604819754971833,,,,,,,
2022-06-29,2022,18.524246810082317,,,,,,,
2022-06-30,2022,34.0159619959568,,,,,,,
2022-07-01,2022,14.286300907514502,0.6380084745762712,31.16169154228856,30.962025316455694,61.71144278606965,19.854932301740813,42.62944162436549,1.8953488372093024
2022-07-02,2022,21.833474418455648,0.3943738656987295,12.58366533864542,22.75609756097561,34.96414342629482,22.13707165109034,36.17142857142857,2.295238095238095
2022-07-03,2022,19.880268465411632,0.3913490725126475,11.20523138832998,21.8212478920742,33.6579476861167,35.33687405159332,51.534065934065936,2.7743119266055047
2022-07-04,2022,14.929993466940669,0.3048091603053435,3.93446088794926,19.834797891036903,24.7061310782241,51.27718223583461,86.69103773584905,2.0846846846846847
2022-07-05,2022,15.82711315143548,0.3265275459098497,10.938104448742749,20.088962108731465,31.64990328820116,48.7534435261708,38.45406824146982,1.4761120263591434
2022-07-06,2022,12.087417636495083,0.3870398481973434,8.723214285714286,21.680154142581888,30.232142857142858,50.61978361669242,51.05329949238579,2.923228346456693
2022-07-07,2022,16.591424378452835,0.2916058394160584,6.222634508348794,17.76595744680851,23.775510204081638,26.056851311953352,28.28978622327791,4.501547987616099
2022-07-08,2022,8.00703488546041,0.2430737704918033,4.202933985330073,14.367139959432048,18.78973105134474,29.50539568345324,22.542028985507248,1.4297872340425533
2022-07-09,2022,24.38718281024462,0.420685618729097,12.017241379310343,19.992857142857144,32.258620689655174,15.928143712574853,16.178683385579937,1.2752613240418118
2022-07-10,2022,38.08195498711591,0.2930053667262969,9.948164146868251,17.813953488372093,27.89416846652268,24.621374045801527,24.055023923444978,1.5656028368794326
2022-07-11,2022,24.227083231786647,0.4094200351493849,16.568710359408033,22.59226713532513,39.24735729386892,25.092382495948137,38.60839160839161,2.6114180478821365
2022-07-12,2022,11.989278721440744,0.6300169204737732,32.641129032258064,29.971283783783782,63.08870967741935,22.062130177514792,58.54005167958656,4.485165794066318
2022-07-13,2022,15.427218550893858,,,,,,,
2022-07-14,2022,17.758812667143957,,,,,,,
2022-07-15,2022,16.15218114231673,,,,,,,
2022-07-16,2022,26.705124878135884,,,,,,,
2022-07-17,2022,22.71068895021761,,,,,,,
2022-07-18,2022,13.028894798634674,,,,,,,
2022-07-19,2022,22.513415788320685,,,,,,,
2022-07-20,2022,24.19930506693702,,,,,,,
2022-07-21,2022,38.03505560111219,,,,,,,
2022-07-22,2022,36.08421116802069,,,,,,,
2022-07-23,2022,12.739209930389515,,,,,,,
2022-07-24,2022,31.607706902554995,,,,,,,
2022-07-25,2022,21.57022225472128,,,,,,,
2022-07-26,2022,14.323291728823238,,,,,,,
2022-07-27,2022,21.011989505524767,,,,,,,
2022-07-28,2022,21.635739546372125,,,,,,,
2022-07-29,2022,26.46444948728799,,,,,,,
2022-07-30,2022,10.531398886323494,,,,,,,
2022-07-31,2022,13.325675291814001,,,,,,,
2022-08-01,2022,23.77670204487361,0.5191914893617021,23.65196078431373,24.554166666666667,48.122549019607845,29.4989816700611,46.72979797979798,1.6729857819905214
2022-08-02,2022,23.08344025389927,0.4213306451612903,11.309302325581395,23.30952380952381,34.87906976744186,19.02359346642468,45.91860465116279,7.310344827586207
2022-08-03,2022,23.75817960004439,0.3119430485762144,11.025948103792414,17.54438860971524,29.043912175648703,25.630094043887148,48.02262443438914,1.588021778584392
2022-08-04,2022,20.903500193276937,0.513358925143954,8.238866396761134,30.050522648083625,38.59919028340081,30.0388198757764,67.2749391727494,4.860153256704981
2022-08-05,2022,24.041444970219327,0.3319866444073456,5.0914512922465205,19.053422370617696,24.888667992047715,49.65839416058394,44.79539641943734,1.6243739565943238
2022-08-06,2022,10.136838332720409,0.3428603603603604,4.825870646766169,20.50967741935484,25.345771144278608,43.56118881118881,51.41494845360825,5.022573363431151
2022-08-07,2022,25.50173618538167,0.2878038379530916,7.262806236080178,17.064453125,24.211581291759465,31.405693950177938,27.064903846153847,2.7532467532467533
2022-08-08,2022,21.651166183707392,0.2651705565529623,5.74020618556701,17.142857142857142,23.04123711340206,23.264931087289437,16.0251572327044,1.1878260869565218
2022-08-09,2022,18.680371667076436,0.2690578512396694,7.745054945054945,14.782214156079856,22.745054945054942,16.64232488822653,17.02659574468085,2.21280276816609
2022-08-10,2022,21.772902882443887,0.1761217391304347,5.559498956158664,14.210434782608695,19.95407098121085,18.65573770491803,15.584474885844749,1.0121739130434784
2022-08-11,2022,11.057382083628902,0.2315652173913043,6.772442588726514,15.772173913043478,22.870563674321502,23.15569823434992,27.731292517006803,1.2431941923774954
2022-08-12,2022,15.519163460846078,0.6027256637168141,29.34100418410042,31.26748251748252,61.62761506276151,24.626771653543308,62.51322751322751,5.555752212389381
2022-08-13,2022,9.28778902366799,,,,,,,
2022-08-14,2022,21.98694811045732,,,,,,,
2022-08-15,2022,26.510873719201157,,,,,,,
2022-08-16,2022,16.59203277797691,,,,,,,
2022-08-17,2022,12.610028562294433,,,,,,,
2022-08-18,2022,20.28748204994434,,,,,,,
2022-08-19,2022,12.657530166598923,,,,,,,
2022-08-20,2022,12.545345215776262,,,,,,,
2022-08-21,2022,19.902439143062786,,,,,,,
2022-08-22,2022,11.999915886622693,,,,,,,
2022-08-23,2022,27.313217495518128,,,,,,,
2022-08-24,2022,20.948166468652495,,,,,,,
2022-08-25,2022,18.649047027422174,,,,,,,
2022-08-26,2022,15.0153806689398,,,,,,,
2022-08-27,2022,21.200416968815766,,,,,,,
2022-08-28,2022,20.32362683037289,,,,,,,
2022-08-29,2022,24.47815579886985,,,,,,,
2022-08-30,2022,17.59841285114078,,,,,,,
2022-08-31,2022,18.916015761327817,,,,,,,
2022-09-01,2022,16.91262999045286,0.3712887828162291,10.733893557422968,20.42619047619048,31.15126050420168,30.75,29.246192893401016,1.376657824933687
2022-09-02,2022,17.080632656481015,0.4390500863557858,23.63888888888889,20.9432387312187,45.23412698412698,21.79014308426073,36.5,2.8336283185840707
2022-09-03,2022,13.062761151260457,0.2855534351145038,15.27391304347826,16.168260038240916,31.241304347826087,23.57391304347826,40.292929292929294,1.2123711340206185
2022-09-04,2022,13.860006134871444,0.5496531791907514,14.006896551724138,28.36994219653179,42.91724137931035,39.35283687943262,54.536,7.04
2022-09-05,2022,17.721307942938825,0.4335420743639921,12.18289786223278,21.47244094488189,34.67695961995249,49.13036020583191,49.17054263565891,2.216890595009597
2022-09-06,2022,20.144838412005278,0.3228383458646616,6.1273100616016425,19.383093525179856,25.04312114989733,20.96449704142012,25.63109756097561,1.1040462427745663
2022-09-07,2022,22.108967167224606,0.2461324041811846,5.611742424242424,16.340567612687813,21.873106060606062,24.88507462686567,26.050925925925927,4.396284829721362
2022-09-08,2022,30.037560909347963,0.3022718808193668,6.931111111111111,18.332720588235293,25.43555555555556,22.863560732113143,20.912903225806453,2.1875
2022-09-09,2022,24.303463648395965,0.4227536231884058,14.673306772908369,19.94648829431438,35.12948207171315,33.088023088023085,29.143529411764707,3.006700167504188
